,ENTRY_ID,ENTRY_TYPE,USERID,SALES_REP,REP_CATEGORY,SHOPID,CUSTOMER_NAME,USERCATEGORY,CUSTOMER_ADDED_DATE,CUSTOMER_VERIFICATION,CUSTOMER_CATEGORY,LOCATION_ID,LOCATION_NAME,ROUTE_NAME,PRODUCT_CATEGORY,PRODUCT_NAME,PRODUCT_SKU,PIECES_SOLD,CARTONS_SOLD,VALUE_SOLD,ENTRY_TIME,SHOP_NAME,LATITUDE,LONGITUDE
71,2772176,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243861,SOFT SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:42:54,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-17 12:16:21,soft shop,-1.3075114,36.899044
72,2845036,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243861,SOFT SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:42:54,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-23 09:48:40,soft shop,-1.3075114,36.899044
73,2862525,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243861,SOFT SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:42:54,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-24 10:36:47,soft shop,-1.3075114,36.899044
74,2862687,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243861,SOFT SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:42:54,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-24 10:45:01,soft shop,-1.3075114,36.899044
75,1306363,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,180.0,2019-01-14 10:27:32,Betty shop,-1.3041164,36.9001326
76,1306363,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,180.0,2019-01-14 10:27:32,Betty shop,-1.3041164,36.9001326
77,1374858,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-01-21 09:01:22,Betty shop,-1.3041164,36.9001326
78,1452123,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-01-28 11:03:27,Betty shop,-1.3041164,36.9001326
79,1527197,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-04 10:34:32,Betty shop,-1.3041164,36.9001326
80,1602380,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-11 09:21:55,Betty shop,-1.3041164,36.9001326
81,1602380,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-11 09:21:55,Betty shop,-1.3041164,36.9001326
82,1684800,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-18 10:49:35,Betty shop,-1.3041164,36.9001326
83,1684800,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-18 10:49:35,Betty shop,-1.3041164,36.9001326
84,1766114,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-25 10:21:49,Betty shop,-1.3041164,36.9001326
85,1933229,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-11 09:15:38,Betty shop,-1.3041164,36.9001326
86,2024155,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 10S ACTIVE,FRESH 10S ACTIVE,FRESH WATERMELON 8 TRAYS X 30 X10 PCS,1.0,0.125,270.0,2019-03-18 09:55:24,Betty shop,-1.3041164,36.9001326
87,2119388,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-25 12:03:30,Betty shop,-1.3041164,36.9001326
88,2119388,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-25 12:03:30,Betty shop,-1.3041164,36.9001326
89,2209341,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-01 11:17:45,Betty shop,-1.3041164,36.9001326
90,2209341,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-01 11:17:45,Betty shop,-1.3041164,36.9001326
91,2298214,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-08 10:43:03,Betty shop,-1.3041164,36.9001326
92,2298214,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-08 10:43:03,Betty shop,-1.3041164,36.9001326
93,2390557,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-15 10:02:41,Betty shop,-1.3041164,36.9001326
94,2538971,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-29 10:05:19,Betty shop,-1.3041164,36.9001326
95,2611590,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-06 09:45:58,Betty shop,-1.3041164,36.9001326
96,2706108,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-13 10:52:31,Betty shop,-1.3041164,36.9001326
97,2706108,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-13 10:52:31,Betty shop,-1.3041164,36.9001326
98,2796969,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-20 10:42:47,Betty shop,-1.3041164,36.9001326
99,2972345,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-06-03 10:16:48,Betty shop,-1.3041164,36.9001326
100,3047763,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-10 12:36:26,Betty shop,-1.3041164,36.9001326
101,3047763,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-10 12:36:26,Betty shop,-1.3041164,36.9001326
102,3141828,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,CHEWY 4s,CHEWY 4s,CHEWY JUICY FRUIT 12 BAGS X 50 PACKS,1.0,0.0833,170.0,2019-06-17 13:00:30,Betty shop,-1.3041164,36.9001326
103,3231453,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,2.0,0.1667,330.0,2019-06-24 11:02:47,Betty shop,-1.3041164,36.9001326
104,3320595,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-07-01 10:26:48,Betty shop,-1.3041164,36.9001326
105,3416483,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-07-08 15:17:20,Betty shop,-1.3041164,36.9001326
106,3416483,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SUPER COOL 12BAGS x 50PCS,1.0,0.0833,165.0,2019-07-08 15:17:20,Betty shop,-1.3041164,36.9001326
107,3416483,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-07-08 15:17:20,Betty shop,-1.3041164,36.9001326
108,3504028,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-07-15 11:27:24,Betty shop,-1.3041164,36.9001326
109,3504028,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-07-15 11:27:24,Betty shop,-1.3041164,36.9001326
110,3600157,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-07-22 12:26:05,Betty shop,-1.3041164,36.9001326
111,3691744,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,CHEWY 4s,CHEWY 4s,CHEWY JUICY FRUIT 12 BAGS X 50 PACKS,1.0,0.0833,170.0,2019-07-29 10:07:10,Betty shop,-1.3041164,36.9001326
112,3848210,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,5.0,0.4167,825.0,2019-08-26 13:41:07,Betty shop,-1.3041164,36.9001326
113,3848210,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,10.0,0.8335,1650.0,2019-08-26 13:41:07,Betty shop,-1.3041164,36.9001326
114,3891814,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-09-02 17:16:02,Betty shop,-1.3041164,36.9001326
115,3891814,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SUPER COOL 12BAGS x 50PCS,10.0,0.8335,1650.0,2019-09-02 17:16:02,Betty shop,-1.3041164,36.9001326
116,3968811,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUITS 36BAGS X 50PCS,20.0,0.5557,3300.0,2019-09-16 19:02:47,Betty shop,-1.3041164,36.9001326
117,4004726,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH BERRY FUSION 12BAGS X 50PCS,5.0,0.4167,825.0,2019-09-23 15:53:52,Betty shop,-1.3041164,36.9001326
118,4004726,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,5.0,0.4167,825.0,2019-09-23 15:53:52,Betty shop,-1.3041164,36.9001326
119,4004726,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,3.0,0.25,495.0,2019-09-23 15:53:52,Betty shop,-1.3041164,36.9001326
120,4115834,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,6.0,0.5,990.0,2019-10-14 19:02:35,Betty shop,-1.3041164,36.9001326
121,4372171,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,BUBBLEGUMS,TING TING,TING TING COLA JUSTICE LEAGUE 12PKTX50PC,6.0,0.5,990.0,2019-12-02 20:13:46,Betty shop,-1.3041164,36.9001326
122,4411718,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY BLUE 16PKTSX50PCS (CONGO),8.0,0.5,1840.0,2019-12-09 18:17:02,Betty shop,-1.3041164,36.9001326
123,4440344,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-12-16 12:36:16,Betty shop,-1.3041164,36.9001326
124,4481496,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 36BAGS X 50PCS,6.0,0.1667,990.0,2019-12-23 18:36:34,Betty shop,-1.3041164,36.9001326
125,4499045,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 36BAGS X 50PCS,12.0,0.3333,1980.0,2019-12-30 18:46:41,Betty shop,-1.3041164,36.9001326
126,4499045,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 36BAGS X 50PCS,12.0,0.3333,1980.0,2019-12-30 18:46:41,Betty shop,-1.3041164,36.9001326
127,1465020,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-01-29 10:16:32,Betty shop,-1.3041164,36.9001326
128,1538298,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-05 09:04:22,Betty shop,-1.3041164,36.9001326
129,1617018,Sale,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-02-12 09:47:38,Betty shop,-1.3041164,36.9001326
130,1617718,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-12 10:20:33,Betty shop,-1.3041164,36.9001326
131,1618855,Sale,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-02-12 11:06:09,Betty shop,-1.3041164,36.9001326
132,1698085,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-19 09:55:29,Betty shop,-1.3041164,36.9001326
133,1781507,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-26 10:25:00,Betty shop,-1.3041164,36.9001326
134,1949421,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-12 09:57:57,Betty shop,-1.3041164,36.9001326
135,2039721,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-19 08:58:42,Betty shop,-1.3041164,36.9001326
136,2039723,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-19 08:58:59,Betty shop,-1.3041164,36.9001326
137,2039739,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-19 09:00:03,Betty shop,-1.3041164,36.9001326
138,2347470,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-11 09:57:22,Betty shop,-1.3041164,36.9001326
139,2441997,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,1.0,0.0833,150.0,2019-04-18 09:08:37,Betty shop,-1.3041164,36.9001326
140,2495014,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,243864,BETTY SHOP,FootSoldiers - Brilliantdom,2018-12-10 06:46:49,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-04-25 07:34:17,Betty shop,-1.3041164,36.9001326
